Paper1,Paper2,Similarity
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2305.17473v2,0.9570498466491699
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2305.18357v1,0.9146912097930908
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1409.3358v1,0.9425740242004395
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2210.11237v1,0.9335033297538757
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1805.10451v2,0.9157534837722778
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1807.08169v1,0.9125720262527466
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2211.03374v1,0.9344544410705566
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2110.06901v2,0.9460160136222839
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1802.03596v1,0.8975877165794373
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1611.07174v2,0.910653829574585
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2004.05366v2,0.934420645236969
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2101.08387v6,0.9404345154762268
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2403.17561v3,0.9566997289657593
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2404.19226v1,0.9269312620162964
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1902.05148v1,0.9107075929641724
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1904.10337v1,0.8849636912345886
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2103.05127v2,0.9007487297058105
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2312.12904v1,0.8891359567642212
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2210.08367v1,0.8960784077644348
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1611.00336v2,0.899275541305542
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1806.08874v1,0.9123942255973816
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2004.12524v1,0.945986270904541
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2208.00203v1,0.9392423629760742
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2208.07643v1,0.9189826846122742
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2309.08500v1,0.9278426766395569
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/2310.20360v1,0.9323998689651489
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1305.0445v2,0.9239798188209534
http://arxiv.org/abs/1612.07640v1,http://arxiv.org/abs/1906.01432v1,0.9047859311103821
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1805.08355v1,0.9402273893356323
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1806.01756v1,0.9212643504142761
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1908.02130v1,0.8799707889556885
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1812.05448v4,0.8975418210029602
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1705.03921v1,0.9080253839492798
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1901.02354v2,0.9207136631011963
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2010.05125v2,0.9404925107955933
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1805.04825v1,0.9178081750869751
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1901.09388v2,0.8968596458435059
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1602.00203v1,0.8951594829559326
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2108.01468v1,0.907315731048584
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2306.13586v1,0.8837393522262573
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2108.11510v1,0.9376271963119507
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2106.00120v3,0.8874594569206238
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2303.01980v1,0.8855614066123962
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1711.03577v1,0.8978118896484375
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2201.05867v1,0.937025785446167
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1901.04195v1,0.9519245028495789
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2303.02715v1,0.9085897207260132
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1805.03551v2,0.920928418636322
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2212.00253v1,0.9282503724098206
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1710.06798v1,0.9061582684516907
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1807.06399v1,0.9265239238739014
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1801.00631v1,0.9012578129768372
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1801.07883v2,0.903505802154541
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2310.19495v1,0.8987724781036377
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1807.04739v1,0.9009847044944763
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2212.12597v1,0.9163210391998291
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1802.08717v1,0.9318438768386841
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1803.10862v1,0.9337394833564758
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1906.06706v7,0.9098910689353943
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1904.05526v2,0.9422897100448608
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1708.05866v2,0.9441387057304382
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2302.03836v1,0.9424932599067688
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1803.03772v2,0.9342178702354431
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1703.02910v1,0.9379457235336304
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2007.14313v2,0.9226170778274536
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1708.03704v1,0.9068070650100708
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2207.03757v2,0.8769119381904602
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2006.05579v1,0.9190958738327026
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2111.12963v1,0.9519386291503906
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1212.2686v1,0.8466588258743286
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2003.03253v1,0.8732824921607971
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2205.01069v1,0.7679416537284851
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2004.00993v2,0.8804547786712646
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2010.09465v1,0.9129114747047424
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1709.05067v1,0.9202813506126404
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2006.05278v2,0.928695023059845
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1602.06183v1,0.9089263081550598
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1605.01369v2,0.8872628211975098
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1802.00810v4,0.9229502081871033
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2009.10568v1,0.8920455574989319
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2108.10451v1,0.9094804525375366
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2405.18281v1,0.9282867312431335
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1512.03844v1,0.8729421496391296
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1906.10025v2,0.9183728694915771
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1905.07187v1,0.909862220287323
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1804.05806v1,0.9188169240951538
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2105.06868v3,0.925044059753418
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2202.01319v1,0.9279745817184448
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2403.19083v1,0.9260152578353882
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1803.02323v1,0.9161390066146851
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2005.02612v1,0.9203894734382629
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1710.00211v1,0.9091188907623291
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2106.16088v1,0.878200352191925
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1812.00564v1,0.8805437684059143
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2209.12014v1,0.9311259984970093
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1810.08033v1,0.9060728549957275
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1908.08843v2,0.9290060997009277
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1908.10206v1,0.9067928194999695
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2110.08611v2,0.9537432789802551
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2305.17473v2,0.9150216579437256
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2305.18357v1,0.8878442645072937
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1409.3358v1,0.9523010849952698
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2210.11237v1,0.9146745204925537
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1805.10451v2,0.9372661113739014
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1807.08169v1,0.84673011302948
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2211.03374v1,0.9488721489906311
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2110.06901v2,0.9239754676818848
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1802.03596v1,0.8755788803100586
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1611.07174v2,0.8746241331100464
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2004.05366v2,0.9261451959609985
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2101.08387v6,0.9292424321174622
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2403.17561v3,0.9323900938034058
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2404.19226v1,0.9083088636398315
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1902.05148v1,0.8806872963905334
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1904.10337v1,0.8595630526542664
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2103.05127v2,0.933359682559967
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2312.12904v1,0.9194342494010925
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2210.08367v1,0.921093761920929
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1611.00336v2,0.9110485911369324
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1612.07640v1,0.9123942255973816
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2004.12524v1,0.9242972731590271
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2208.00203v1,0.9266493320465088
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2208.07643v1,0.9100825190544128
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2309.08500v1,0.9167782664299011
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/2310.20360v1,0.9306682348251343
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1305.0445v2,0.9428972005844116
http://arxiv.org/abs/1806.08874v1,http://arxiv.org/abs/1906.01432v1,0.9194262027740479
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1805.08355v1,0.9190921187400818
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1806.01756v1,0.8991199135780334
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1908.02130v1,0.8625515699386597
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1812.05448v4,0.9195419549942017
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1705.03921v1,0.9213677048683167
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1901.02354v2,0.8833939433097839
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2010.05125v2,0.8908121585845947
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1805.04825v1,0.934662401676178
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1901.09388v2,0.8934439420700073
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1602.00203v1,0.8519376516342163
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2108.01468v1,0.8904576301574707
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2306.13586v1,0.9074885249137878
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2108.11510v1,0.9397484064102173
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2106.00120v3,0.8598683476448059
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2303.01980v1,0.922278881072998
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1711.03577v1,0.8812869787216187
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2201.05867v1,0.9383493661880493
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1901.04195v1,0.9246106147766113
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2303.02715v1,0.9326894283294678
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1805.03551v2,0.8879109621047974
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2212.00253v1,0.9180917739868164
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1710.06798v1,0.8864841461181641
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1807.06399v1,0.8987180590629578
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1801.00631v1,0.9260643720626831
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1801.07883v2,0.9272335767745972
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2310.19495v1,0.8860554695129395
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1807.04739v1,0.9218841791152954
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2212.12597v1,0.8953949809074402
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1802.08717v1,0.9444599151611328
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1803.10862v1,0.9390661716461182
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1906.06706v7,0.8467912673950195
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1904.05526v2,0.9453069567680359
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1708.05866v2,0.943303108215332
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2302.03836v1,0.9487828016281128
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1803.03772v2,0.9072195291519165
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1703.02910v1,0.9529691338539124
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2007.14313v2,0.8995367884635925
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1708.03704v1,0.8864092826843262
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2207.03757v2,0.8808295130729675
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2006.05579v1,0.9054011106491089
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2111.12963v1,0.9482858180999756
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1212.2686v1,0.8046978712081909
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2003.03253v1,0.8766387104988098
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2205.01069v1,0.7721536159515381
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2004.00993v2,0.8573360443115234
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2010.09465v1,0.8586283922195435
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1709.05067v1,0.9113816022872925
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2006.05278v2,0.9491694569587708
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1602.06183v1,0.8906772136688232
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1605.01369v2,0.8611266016960144
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1802.00810v4,0.9589711427688599
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2009.10568v1,0.8958250284194946
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2108.10451v1,0.9128495454788208
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2405.18281v1,0.912697434425354
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1512.03844v1,0.9048702120780945
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1906.10025v2,0.8969565033912659
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1905.07187v1,0.8740572929382324
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1804.05806v1,0.8835538029670715
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2105.06868v3,0.9196451902389526
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2202.01319v1,0.9450520873069763
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2403.19083v1,0.9252701997756958
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1803.02323v1,0.9192147850990295
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2005.02612v1,0.880071222782135
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1710.00211v1,0.8452351093292236
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2106.16088v1,0.8457850813865662
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1812.00564v1,0.8737877607345581
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2209.12014v1,0.9261035919189453
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1810.08033v1,0.8674471378326416
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1908.08843v2,0.9372634887695312
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1908.10206v1,0.9215140342712402
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2110.08611v2,0.9236257672309875
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2305.17473v2,0.9310177564620972
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2305.18357v1,0.9154066443443298
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1409.3358v1,0.9419684410095215
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2210.11237v1,0.9242143630981445
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1805.10451v2,0.8958341479301453
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1807.08169v1,0.8876539468765259
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2211.03374v1,0.9493210315704346
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2110.06901v2,0.9410653114318848
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1802.03596v1,0.871131420135498
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1611.07174v2,0.8769329786300659
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2004.05366v2,0.9281107187271118
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2101.08387v6,0.9400041699409485
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2403.17561v3,0.9498746395111084
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2404.19226v1,0.9304275512695312
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1902.05148v1,0.8782293200492859
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1904.10337v1,0.837799608707428
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2103.05127v2,0.8921750783920288
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2312.12904v1,0.8771207332611084
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2210.08367v1,0.8958019018173218
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1611.00336v2,0.869050145149231
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1612.07640v1,0.945986270904541
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1806.08874v1,0.9242972731590271
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2208.00203v1,0.9352593421936035
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2208.07643v1,0.9127790927886963
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2309.08500v1,0.9372803568840027
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/2310.20360v1,0.902395486831665
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1305.0445v2,0.9393176436424255
http://arxiv.org/abs/2004.12524v1,http://arxiv.org/abs/1906.01432v1,0.9005831480026245
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1805.08355v1,0.9104751348495483
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1806.01756v1,0.9317354559898376
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1908.02130v1,0.8507584929466248
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1812.05448v4,0.9149664640426636
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1705.03921v1,0.9219377040863037
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1901.02354v2,0.9101243615150452
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2010.05125v2,0.9230819344520569
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1805.04825v1,0.9219851493835449
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1901.09388v2,0.9385778307914734
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1602.00203v1,0.8906921148300171
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2108.01468v1,0.8829047679901123
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2306.13586v1,0.9114217162132263
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2108.11510v1,0.9400554895401001
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2106.00120v3,0.8990375995635986
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2303.01980v1,0.9012959003448486
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1711.03577v1,0.893979012966156
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2201.05867v1,0.9282355904579163
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1901.04195v1,0.951533317565918
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2303.02715v1,0.9391239881515503
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1805.03551v2,0.9240144491195679
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2212.00253v1,0.9274933934211731
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1710.06798v1,0.9138278365135193
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1807.06399v1,0.9274693131446838
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1801.00631v1,0.8884755373001099
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1801.07883v2,0.928837776184082
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2310.19495v1,0.8957611322402954
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1807.04739v1,0.9080809354782104
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2212.12597v1,0.8841235637664795
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1802.08717v1,0.9344813823699951
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1803.10862v1,0.9470081925392151
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1906.06706v7,0.8825037479400635
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1904.05526v2,0.9386845231056213
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1708.05866v2,0.9421253204345703
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2302.03836v1,0.9447503685951233
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1803.03772v2,0.916528582572937
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1703.02910v1,0.9504683017730713
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2007.14313v2,0.9229762554168701
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1708.03704v1,0.9116664528846741
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2207.03757v2,0.8874294757843018
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2006.05579v1,0.9269616007804871
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2111.12963v1,0.9350361824035645
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1212.2686v1,0.844613790512085
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2003.03253v1,0.8727391958236694
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2205.01069v1,0.7889381647109985
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2004.00993v2,0.8812794089317322
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2010.09465v1,0.8899886608123779
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1709.05067v1,0.9248121380805969
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2006.05278v2,0.949368953704834
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1602.06183v1,0.9232199192047119
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1605.01369v2,0.8990122079849243
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1802.00810v4,0.92277991771698
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2009.10568v1,0.911156415939331
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2108.10451v1,0.9238758683204651
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2405.18281v1,0.9347184896469116
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1512.03844v1,0.9268627166748047
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1906.10025v2,0.8730143308639526
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1905.07187v1,0.8556005954742432
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/1804.05806v1,0.9310055375099182
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2105.06868v3,0.9339595437049866
http://arxiv.org/abs/2208.00203v1,http://arxiv.org/abs/2202.01319v1,0.9384942054748535
